raw_combine_for_keyword,clean_combine_for_keyword,keyword_codes,keyword_list
"SPROCKET,CHAIN,49 T ,1/2 ""(ZN) SPROCKET,CHAIN, SHORT NAME  : SPROCKET,CHAIN, NO. OF STRANDS  : 1, NO. OF TEETH  : 49, FOR CHAIN NO.  : ?, PITCH  : 1/2 "", MATERIAL  : CARBON STEEL, APPLICATION  : SILENT CHAIN STOKER PB 8, REMARK  : SPROCKET DRIVEN MAT. MEDIUM CARBON STEEL TOOTH HARD SURFACE NO. OF TEETH 49, PITCH 0.500"" AS PER DWG.NO. 106 309 B 001 FOR SILENT CHAIN STOKER PB 8 PC","sprocket , chain , 49 t , 1/2 inch(zn) sprocket , chain , short name sprocket , chain , of strands 1 , of teeth 49 , for chain , pitch 1/2 inch , material carbon steel , application silent chain stoker pb 8 , remark sprocket driven mat. medium carbon steel tooth hard surface of teeth 49 , pitch 0.500 as per dwg.no. 106 309 b 001 for silent chain stoker pb 8 pc",['B-001'],"['0.500', '001', '1', '1/2', '106', '309', '49', '8', 'B-001', 'as', 'b', 'carbon', 'chain', 'driven', 'dwg.no.', 'for', 'hard', 'inch', 'inch(zn)', 'mat.', 'material', 'medium', 'of', 'pb', 'pc', 'per', 'pitch', 'silent', 'sprocket', 'steel', 'stoker', 'strands', 'surface', 't', 'teeth', 'tooth']"
"FLOWMETER,300L/MIN,TLFH-4CA,KYTOLA FLOWMETER, SHORT NAME  : FLOWMETER, FLOW RANGE  : 300L/MIN, MFR MODEL NO.  : TLFH-4CA, MFR NAME  : KYTOLA, REMARK  : FLOWMETER,300L/MIN,TLFH-4CA,KYTOLA PC","flowmeter , 300l/min , tlfh-4ca , kytola flowmeter , short name flowmeter , flow range 300l/min , mfr model tlfh-4ca , mfr name kytola , remark flowmeter , 300l/min , tlfh-4ca , kytola pc","['300L/MIN', 'TLFH-4CA']","['300L/MIN', '300l/min', 'TLFH-4CA', 'flow', 'flowmeter', 'kytola', 'pc', 'tlfh-4ca']"
"ACID PHOSPHORIC COMERCIAL GRADE ACID PHOSPHORIC COMERCIAL GRADE, MACHINE CODE  : WASHER,E70340M-K059521,E70540M-L014006,E70540M-L014001                 E70540M-L014005,E70540M-L014003,E70540M-L014004,E70540M-L014008,E70340M-K059249,E70340M-K059088,E70340M-K059001                 E70540M-L014007, EQUIPMENT TYPE  : FIBER LINE FOR BROWN STOCK WASHER, MFR NAME  : DORR-OLIVER, MFR MODEL NO.  : MODEL 512, MFR PART NO.  : ?, REMARK  : ACID PHOSPHORIC COMERCIAL GRADE (กรดบัดกรี) 35 KGS. PC","acid phosphoric comercial grade acid phosphoric comercial grade , machine code washer , e70340m-k059521 , e70540m-l014006 , e70540m-l014001 e70540m-l014005 , e70540m-l014003 , e70540m-l014004 , e70540m-l014008 , e70340m-k059249 , e70340m-k059088 , e70340m-k059001 e70540m-l014007 , equipment type fiber line for brown stock washer , mfr name dorr-oliver , mfr model model 512 , mfr part , remark acid phosphoric comercial grade (กรดบัดกรี) 35 kg. pc","['E70340M', 'E70540M', 'K059001', 'K059088', 'K059249', 'K059521', 'L014001', 'L014003', 'L014004', 'L014005', 'L014006', 'L014007', 'L014008']","['(กรดบัดกรี)', '35', '512', 'E70340M', 'E70540M', 'K059001', 'K059088', 'K059249', 'K059521', 'L014001', 'L014003', 'L014004', 'L014005', 'L014006', 'L014007', 'L014008', 'acid', 'brown', 'comercial', 'dorr-oliver', 'e70340m-k059001', 'e70340m-k059088', 'e70340m-k059249', 'e70340m-k059521', 'e70540m-l014001', 'e70540m-l014003', 'e70540m-l014004', 'e70540m-l014005', 'e70540m-l014006', 'e70540m-l014007', 'e70540m-l014008', 'fiber', 'for', 'grade', 'kg.', 'line', 'pc', 'phosphoric', 'stock', 'washer']"
"BEARING,ACC,WITHDRAWAL SLEEVE,AH 24034 SHORT NAME  : BEARING,ACC, MFR NAME  : SKF, TYPE  : WITHDRAWAL SLEEVE, MFR PART NO.  : AH 24034, THREAD SIZE  : M 180 X 3, APPLICATION  : DEWATERING PRESS C-TMP#2,  REMARK : ADAPTER SLEEVE WITHDRAWAL AH-24034 ""SKF"" FOR DEWATERING PRESS C-TMP#2 PC","bearing , acc , withdrawal sleeve , ah 24034 short name bearing , acc , mfr name skf , type withdrawal sleeve , mfr part ah 24034 , thread size m 180 x 3 , application dewatering press c-tmp#2 , remark adapter sleeve withdrawal ah-24034 for dewatering press c-tmp#2 pc","['AH-24034', 'M-180']","['180', '24034', '3', 'AH-24034', 'M-180', 'acc', 'adapter', 'ah', 'ah-24034', 'bearing', 'c-tmp#2', 'dewatering', 'for', 'm', 'pc', 'press', 'skf', 'sleeve', 'thread', 'withdrawal', 'x']"
"BEARING,ACC,WITHDRAWAL SLEEVE,AH 24028 BEARING,ACC, MFR NAME  : SKF, TYPE  : WITHDRAWAL SLEEVE, MFR PART NO.  : AH 24028, APPLICATION  : WASHER PRESS NO.1,2, REMARK  : ADAPTER SLEEVE WITHDRAWAL AH 24028 SUPP: SKF PC","bearing , acc , withdrawal sleeve , ah 24028 bearing , acc , mfr name skf , type withdrawal sleeve , mfr part ah 24028 , application washer press no.1 , 2 , remark adapter sleeve withdrawal ah 24028 supp skf pc",['AH-24028'],"['2', '24028', 'AH-24028', 'acc', 'adapter', 'ah', 'bearing', 'no.1', 'pc', 'press', 'skf', 'sleeve', 'supp', 'washer', 'withdrawal']"
"MP,AGITATOR,4,TK 3643/1990 MP, SHORT NAME  : MP, MFR PART NAME  : AGITATOR, MFR PART NO.  : 4, MFR NAME  : TK 3643/1990, APPLICATION  : BLOW UNIT TYPE UNIT 2, REMARK  : AGITATOR PART NO.4 USE FOR BLOW UNIT TYPE  UNIT 2 ,SERIAL NO.TK 3643/1990 VOLUME = 0.175 CU.M ,PRESS = 25 BAR  ,TEMP = 200 เสนอแนะ KVAERNER PULPING หรือที่อื่นๆ (AS PER DRAWING ATTACHED) **NON-MOVED INSURANCE ITEM คุณราเมศ อ. 11.08.06** PC","mp , agitator , 4 , tk 3643/1990 mp , short name mp , mfr part name agitator , mfr part 4 , mfr name tk 3643/1990 , application blow unit type unit 2 , remark agitator part no.4 use for blow unit type unit 2 , serial no.tk 3643/1990 volume = 0.175 cu.m , press = 25 bar , temp = 200 เสนอแนะ kvaerner pulping หรือที่อื่นๆ (as per drawing attached) non-moved insurance item คุณราเมศ อ. 11.08.06 pc",['TK-3643'],"['(as', '0.175', '11.08.06', '2', '200', '25', '3643/1990', '4', '=', 'TK-3643', 'agitator', 'attached)', 'bar', 'blow', 'cu.m', 'for', 'insurance', 'kvaerner', 'mp', 'no.4', 'no.tk', 'non-moved', 'pc', 'per', 'press', 'pulping', 'temp', 'tk', 'use', 'volume', 'คุณราเมศ', 'หรือที่อื่นๆ', 'อ.', 'เสนอแนะ']"
"VP,AIR REGULATOR,305,KOSO VP, MFR PART NAME  : AIR REGULATOR, MFR PART NO.  : 305, MFR NAME  : KOSO, SIZE  : 1/4 "", APPLICATION  : AUXILIARIES FOR PARTIAL BALL VALVE, REMARK  : AIR REGULATOR PRESSURE 0-10 KG/CM2 CONNECTION END 1/4"" PT. FOR AUXILIARIES FOR PARTIAL BALL VALVE (FLOWMAX VALVE) KOSO MOD. CVV-711-22-DS-S-04SR-OVSO2HSO49 ST","vp , air regulator , 305 , koso vp , mfr part name air regulator , mfr part 305 , mfr name koso , size 1/4 inch , application auxiliaries for partial ball valve , remark air regulator pressure 0-10 kg/cm2 connection end 1/4 pt. for auxiliaries for partial ball valve (flowmax valve) koso mod. cvv-711-22-ds-s-04sr-ovso2hso49 st","['22-DS-S-04SR-OVSO2HSO49', 'CVV-711', 'KG/CM2']","['(flowmax', '0-10', '1/4', '22-DS-S-04SR-OVSO2HSO49', '305', 'CVV-711', 'KG/CM2', 'air', 'auxiliaries', 'ball', 'connection', 'cvv-711-22-ds-s-04sr-ovso2hso49', 'end', 'for', 'inch', 'kg/cm2', 'koso', 'mod.', 'partial', 'pt.', 'regulator', 'st', 'valve', 'valve)', 'vp']"
"ANVIL ITEM 3.2,F/TYPE DPF250/800(5) ANVIL ITEM 3.2,F/TYPE DPF250/800, MACHINE CODE  : DRUM CHIPPER,BARK CHIPPER, EQUIPMENT TYPE  : ANVIL, MFR NAME  : DEMUTH, MFR MODEL NO.  : DPF 250/800/5RT-R, MFR PART NO.  : 3.2, REMARK  : ANVIL ITEM 3.2  FOR DRUM CHIPPER USE FOR S/P ของเครื่องสับไม้ DRUM CHIPPER เป็นตัว รองหลังเขียง รับโอนมาจาก 54060308104561 SUPP: DEMUTH MAQUINAS INDUSRIAIS LTDA. PC","anvil item 3.2 , f/type dpf250/800(5) anvil item 3.2 , f/type dpf250/800 , machine code drum chipper , bark chipper , equipment type anvil , mfr name demuth , mfr model dpf 250/800/5rt-r , mfr part 3.2 , remark anvil item 3.2 for drum chipper use for s/p ของเครื่องสับไม้ drum chipper เป็นตัว รองหลังเขียง รับโอนมาจาก 54060308104561 supp demuth maquinas indusriais ltda. pc","['800/5RT-R', 'DPF-250', 'DPF250']","['250/800/5rt-r', '3.2', '54060308104561', '800/5RT-R', 'DPF-250', 'DPF250', 'anvil', 'bark', 'chipper', 'demuth', 'dpf', 'dpf250/800', 'dpf250/800(5)', 'drum', 'f/type', 'for', 'indusriais', 'ltda.', 'maquinas', 'pc', 's/p', 'supp', 'use', 'ของเครื่องสับไม้', 'รองหลังเขียง', 'รับโอนมาจาก', 'เป็นตัว']"
"ARM BEATING POS.2020,TYPE CI85-45S ARM BEATING POS.2020,TYPE CI85-45S, SHORT NAME  : ARM BEATING POS.2020,TYPE CI85-45S, MACHINE CODE  : CRUSHER,QUICK LIME CRUSHER, EQUIPMENT TYPE  : CRUSHER, MFR NAME  : VOEST ALPINE, MFR MODEL NO.  : CI85-45S, MFR PART NO.  : 2020, MFR DRAWING NO.  : M560475D1, REMARK  : ARMS BEATING POS.2020 KEY NO.56 1131 49 , DWG.NO.M560475D/1   USE FOR QUICK LIME CRUSHER TYPE CI85-45S SER.NO.9011302 FOR. PLANT RECOVERY BOILER FOR QUICK LIM CRUSHER เสนอแนะ IMPCO-VOEST-ALPINE , LENZING TECHNIK GMBH หรือที่อื่นๆ PC","arm beating pos.2020 , type ci85-45s arm beating pos.2020 , type ci85-45s , short name arm beating pos.2020 , type ci85-45s , machine code crusher , quick lime crusher , equipment type crusher , mfr name voest alpine , mfr model ci85-45s , mfr part 2020 , mfr drawing m560475d1 , remark arms beating pos.2020 key no.56 1131 49 , dwg.no.m560475d/1 use for quick lime crusher type ci85-45s ser.no.9011302 for. plant recovery boiler for quick lim crusher เสนอแนะ impco-voest-alpine , lenzing technik gmbh หรือที่อื่นๆ pc","['CI85', 'M560475D', 'M560475D1']","['1131', '2020', '49', 'CI85', 'M560475D', 'M560475D1', 'alpine', 'arm', 'arms', 'beating', 'boiler', 'ci85-45s', 'crusher', 'dwg.no.m560475d/1', 'for', 'for.', 'gmbh', 'impco-voest-alpine', 'key', 'lenzing', 'lim', 'lime', 'm560475d1', 'no.56', 'pc', 'plant', 'pos.2020', 'quick', 'recovery', 'ser.no.9011302', 'technik', 'use', 'voest', 'หรือที่อื่นๆ', 'เสนอแนะ']"
"BED KNIFE,S/P""DEMUTH"" BED KNIFE,S/P""DEMUTH"", MACHINE CODE  : DEMUTH DISC CHIPPER, EQUIPMENT TYPE  : BED KNIFE, MFR NAME  : DEMUTH MAGUINAS, MFR MODEL NO.  : MODEL DPDI 1300, MFR PART NO.  : POS.01, SHOP DRAWING NO.  : OFFER NO:18.511/08 REV.1, REMARK  : BED KNIFE S/P USE FOR ""DEMUTH"" DISC CHIPPER (MODEL DPDI 1300) ** งานสั่งทำ AS PER DWG. RM-CP510DISC-09 ** SUPP: SNT , KTC 1 , PV THAILAND , บ้านโป่ง ส.การช่าง , สุขีการช่าง PC","bed knife , s/p bed knife , s/p , machine code demuth disc chipper , equipment type bed knife , mfr name demuth maguinas , mfr model model dpdi 1300 , mfr part pos.01 , shop drawing offer no 18.511/08 rev.1 , remark bed knife s/p use for disc chipper (model dpdi 1300) งานสั่งทำ as per dwg. rm-cp510disc-09 supp snt , ktc 1 , pv thailand , บ้านโป่ง ส.การช่าง , สุขีการช่าง pc","['DPDI-1300', 'NO-18', 'RM-CP510DISC-09']","['(model', '1', '1300', '1300)', '18.511/08', 'DPDI-1300', 'NO-18', 'RM-CP510DISC-09', 'as', 'bed', 'chipper', 'demuth', 'disc', 'dpdi', 'for', 'knife', 'ktc', 'maguinas', 'no', 'pc', 'per', 'pos.01', 'pv', 'rev.1', 'rm-cp510disc-09', 's/p', 'snt', 'supp', 'thailand', 'use', 'งานสั่งทำ', 'บ้านโป่ง', 'ส.การช่าง', 'สุขีการช่าง']"
